escenario,fpr,tpr
eps=4,0.4502010338885698,0.4655944859276278
eps=4,0.4539919586444572,0.4703044227455485
eps=4,0.4582423894313613,0.47581849511774843
eps=4,0.46375646180356117,0.48144744399770245
eps=4,0.4698449167145319,0.4871912693854107
eps=4,0.47432510051694426,0.4913268236645606
eps=4,0.47995404939689834,0.4963813900057438
eps=4,0.4845491097070649,0.5017805858701896
eps=4,0.4898334290637565,0.5056863871338312
eps=4,0.49362435381964387,0.5114302125215393
eps=4,0.4967260195290063,0.5167145318782309
eps=4,0.5010913268236645,0.52165422171166
eps=4,0.5049971280873061,0.5270534175761057
eps=4,0.5099368179207352,0.5311889718552556
eps=4,0.5152211372774268,0.5358989086731764
eps=4,0.52027570361861,0.5412981045376221
eps=4,0.5249856404365307,0.5466973004020678
eps=4,0.5301550832854681,0.551751866743251
eps=4,0.5364732912119472,0.5556576680068925
eps=4,0.5415278575531304,0.5617461229178633
eps=4,0.5477311889718552,0.567145318782309
eps=4,0.551751866743251,0.5713957495692131
eps=4,0.5564618035611717,0.5765651924181505
eps=4,0.5610568638713384,0.5812751292360713
eps=4,0.5674899483055715,0.5857553130384836
eps=4,0.5720850086157381,0.5908098793796669
eps=4,0.5793222286042504,0.5958644457208501
eps=4,0.5838024124066629,0.6005743825387708
eps=4,0.5889718552556003,0.6055140723721999
eps=4,0.5949454336588168,0.6098793796668581
eps=4,0.6011487650775417,0.6139000574382539
eps=4,0.609075244112579,0.6194141298104537
eps=4,0.6129810453762206,0.6238943136128662
eps=4,0.6182653647329122,0.6289488799540494
eps=4,0.6232050545663412,0.6350373348650201
eps=4,0.6286042504307869,0.6404365307294658
eps=4,0.6336588167719701,0.6435381964388283
eps=4,0.6375646180356117,0.6488225157955199
eps=4,0.642619184376795,0.6530729465824239
eps=4,0.6474439977024699,0.6581275129236072
eps=4,0.6521539345203906,0.6641010913268237
eps=4,0.6577828834003446,0.6681217690982194
eps=4,0.6624928202182654,0.6735209649626651
eps=4,0.6680068925904652,0.679035037334865
eps=4,0.6735209649626651,0.6852383687535899
eps=4,0.6792647903503733,0.6917863296955773
eps=4,0.68248133256749,0.6970706490522688
eps=4,0.6868466398621482,0.701435956346927
eps=4,0.6912119471568064,0.7071797817346352
eps=4,0.6952326249282021,0.7122343480758185
eps=4,0.7006318207926479,0.7178632969557726
eps=4,0.7055715106260769,0.7222286042504308
eps=4,0.7099368179207353,0.726593911545089
eps=4,0.715336013785181,0.7318782309017806
eps=4,0.7211947156806433,0.7348650201033888
eps=4,0.726593911545089,0.7386559448592763
eps=4,0.7301550832854681,0.7441700172314761
eps=4,0.7344055140723722,0.7487650775416428
eps=4,0.7390005743825387,0.7525560022975302
eps=4,0.7438253877082137,0.7572659391154509
eps=4,0.7487650775416428,0.7626651349798966
eps=4,0.755198161975876,0.7682940838598507
eps=4,0.76082711085583,0.7725445146467548
eps=4,0.7668006892590465,0.7767949454336588
eps=4,0.7708213670304422,0.7807007466973004
eps=4,0.7765651924181505,0.7848363009764503
eps=4,0.7816197587593338,0.7892016082711085
eps=4,0.7872487076392878,0.7937966685812752
eps=4,0.7914991384261918,0.8003446295232625
eps=4,0.7956346927053417,0.8049396898334291
eps=4,0.8002297530155084,0.809075244112579
eps=4,0.80413555427915,0.8143595634692705
eps=4,0.8081562320505457,0.8190695002871913
eps=4,0.813325674899483,0.823090178058587
eps=4,0.8186099942561746,0.8289488799540494
eps=4,0.8229753015508329,0.8331993107409534
eps=4,0.8274554853532453,0.8369902354968409
eps=4,0.8313612866168868,0.8415852958070075
eps=4,0.8353819643882826,0.848248133256749
eps=4,0.8395175186674325,0.8520390580126365
eps=4,0.8445720850086157,0.8558299827685238
eps=4,0.8490522688110281,0.8601952900631821
eps=4,0.853877082136703,0.8651349798966111
eps=4,0.860080413555428,0.869959793222286
eps=4,0.8655944859276278,0.8757036186099942
eps=4,0.8691556576680068,0.8812176909821942
eps=4,0.8742102240091901,0.8859276278001149
eps=4,0.879035037334865,0.8893739230327398
eps=4,0.8828259620907525,0.8945433658816772
eps=4,0.8882251579551982,0.8994830557151062
eps=4,0.8925904652498564,0.9044227455485353
eps=4,0.8991384261918438,0.9087880528431935
eps=4,0.9046524985640436,0.9141872487076392
eps=4,0.9106260769672602,0.919586444572085
eps=4,0.9156806433084435,0.9236071223434807
eps=4,0.9197013210798392,0.928661688684664
eps=4,0.925904652498564,0.933601378518093
eps=4,0.9301550832854681,0.9381964388282596
eps=4,0.9354394026421596,0.9435956346927054
eps=4,0.9412981045376221,0.9473865594485927
eps=4,0.9469270534175761,0.9538196438828259
eps=4,0.9508328546812177,0.9578403216542217
eps=4,0.9564618035611717,0.9628948879954049
eps=4,0.9607122343480758,0.9663411832280299
eps=4,0.9664560597357841,0.9720850086157381
eps=4,0.971395749569213,0.9774842044801838
eps=4,0.9779437105112004,0.9815048822515795
eps=4,0.983917288914417,0.9869040781160253
eps=4,0.9906950028719127,0.9920735209649627
eps=4,0.9962090752441126,0.9975875933371625
eps=8,0.0,0.0
eps=8,0.00562894887995405,0.004480183802412407
eps=8,0.010453762205628948,0.008271108558299827
eps=8,0.014359563469270534,0.013095921883974727
eps=8,0.019184376794945435,0.01906950028719127
eps=8,0.024238943136128663,0.023779437105112003
eps=8,0.028259620907524412,0.028259620907524412
eps=8,0.03388856978747846,0.03308443423319931
eps=8,0.03836875358989087,0.037564618035611716
eps=8,0.04445720850086157,0.041240666283744974
eps=8,0.04916714531878231,0.045835726593911545
eps=8,0.053647329121194715,0.050890292935094776
eps=8,0.05962090752441126,0.055944859276278
eps=8,0.06513497989661114,0.06099942561746123
eps=8,0.07076392877656519,0.06570936243538196
eps=8,0.07604824813325675,0.06995979322228604
eps=8,0.08098793796668581,0.07650775416427341
eps=8,0.08592762780011487,0.08179207352096496
eps=8,0.08971855255600229,0.08730614589316485
eps=8,0.095807007466973,0.0913268236645606
eps=8,0.10086157380815623,0.09569213095921884
eps=8,0.10499712808730614,0.10109132682366456
eps=8,0.1102814474439977,0.10626076967260195
eps=8,0.1147616312464101,0.11177484204480184
eps=8,0.11935669155657667,0.11797817346352671
eps=8,0.1251005169442849,0.12406662837449742
eps=8,0.13038483630097644,0.1290063182079265
eps=8,0.13394600804135554,0.13371625502584722
eps=8,0.13819643882825963,0.13773693279724297
eps=8,0.14256174612291786,0.1424468696151637
eps=8,0.14704192992533027,0.14750143595634693
eps=8,0.15083285468121768,0.15313038483630098
eps=8,0.15542791499138425,0.1576105686387134
eps=8,0.16036760482481333,0.16323951751866744
eps=8,0.1669155657668007,0.1687535898908673
eps=8,0.17162550258472142,0.1758759333716255
eps=8,0.1765651924181505,0.18173463526708789
eps=8,0.18104537622056288,0.1874784606547961
eps=8,0.18575531303848364,0.1913842619184377
eps=8,0.19103963239517519,0.19597932222860426
eps=8,0.19563469270534176,0.20149339460080415
eps=8,0.20045950603101664,0.2067777139574957
eps=8,0.20505456634118321,0.21206203331418724
eps=8,0.20976450315910397,0.2180356117174038
eps=8,0.21504882251579552,0.22320505456634118
eps=8,0.2209075244112579,0.22814474439977026
eps=8,0.2253877082136703,0.23285468121769098
eps=8,0.2302125215393452,0.23744974152785756
eps=8,0.23492245835726594,0.2427340608845491
eps=8,0.24101091326823665,0.24732912119471567
eps=8,0.24514646754738656,0.2516944284893739
eps=8,0.25100516944284895,0.256634118322803
eps=8,0.25617461229178634,0.2621481906950029
eps=8,0.2607696726019529,0.2666283744974153
eps=8,0.2649052268811028,0.27214244686961514
eps=8,0.2691556576680069,0.2765077541642734
eps=8,0.2753589890867318,0.2805284319356692
eps=8,0.28156232050545665,0.28569787478460656
eps=8,0.28765077541642736,0.2925904652498564
eps=8,0.2929350947731189,0.2987937966685813
eps=8,0.297874784606548,0.3045376220562895
eps=8,0.3022400919012062,0.3100516944284894
eps=8,0.3084434233199311,0.3138426191843768
eps=8,0.31464675473865594,0.31878230901780585
eps=8,0.3201608271108558,0.3237219988512349
eps=8,0.3257897759908099,0.32877656519241816
eps=8,0.33176335439402643,0.3324526134405514
eps=8,0.33716255025847214,0.33934520390580125
eps=8,0.34221711659965537,0.3442848937392303
eps=8,0.3481906950028719,0.3502584721424469
eps=8,0.35198161975875936,0.35542791499138426
eps=8,0.3563469270534176,0.3604824813325675
eps=8,0.361516369902355,0.36542217116599657
eps=8,0.3665709362435382,0.3700172314761631
eps=8,0.3715106260769673,0.3749569213095922
eps=8,0.37576105686387135,0.3808156232050546
eps=8,0.38093049971280873,0.38632969557725444
eps=8,0.38667432510051697,0.39046524985640435
eps=8,0.39023549684089603,0.39655370476737506
eps=8,0.39632395175186674,0.40172314761631245
eps=8,0.40137851809305,0.4066628374497415
eps=8,0.4053991958644457,0.41194715680643307
eps=8,0.4106835152211373,0.4166570936243538
eps=8,0.41458931648477887,0.42194141298104537
eps=8,0.41952900631820794,0.42653647329121197
eps=8,0.423779437105112,0.4315910396323952
eps=8,0.42757036186099945,0.4363009764503159
eps=8,0.4319356691556577,0.4417001723147616
eps=8,0.43687535898908675,0.4472142446869615
eps=8,0.44055140723721997,0.45284319356691555
eps=8,0.44514646754738657,0.45720850086157383
eps=8,0.44870763928776564,0.462952326249282
eps=8,0.4541068351522114,0.4695002871912694
eps=8,0.45812751292360715,0.47432510051694426
eps=8,0.46410109132682364,0.4793796668581275
eps=8,0.46766226306720277,0.48385985066053994
eps=8,0.47340608845491094,0.48822515795519816
eps=8,0.4788052843193567,0.49270534175761055
eps=8,0.48340034462952325,0.4989086731763354
eps=8,0.4870763928776565,0.5039632395175186
eps=8,0.49190120620333144,0.5084434233199311
eps=8,0.4969557725445147,0.5137277426766226
eps=8,0.5016657093624354,0.5188971855255601
eps=8,0.5064905226881102,0.523836875358989
eps=8,0.5123492245835727,0.5291211947156806
eps=8,0.516829408385985,0.534290637564618
eps=8,0.5211947156806434,0.5391154508902929
eps=8,0.5257897759908099,0.5435956346927053
eps=8,0.5298104537622056,0.5480758184951178
eps=8,0.534290637564618,0.5526708788052843
eps=8,0.5384261918437679,0.5573808156232051
eps=8,0.5431361286616887,0.5614014933946008
eps=8,0.5477311889718552,0.5663411832280298
eps=8,0.5526708788052843,0.5704767375071798
eps=8,0.5571510626076968,0.5764503159103963
eps=8,0.5625502584721425,0.5800114876507754
eps=8,0.5682940838598507,0.5841470419299253
eps=8,0.5739230327398047,0.5897759908098794
eps=8,0.5798966111430213,0.5959793222286043
eps=8,0.5851809304997128,0.6010338885697875
eps=8,0.5906950028719127,0.605628948879954
eps=8,0.5981619758759333,0.6109132682366456
eps=8,0.6027570361861,0.6144744399770247
eps=8,0.6082711085582998,0.6202182653647329
eps=8,0.6127512923607122,0.6257323377369328
eps=8,0.6191843767949454,0.6305571510626077
eps=8,0.6234348075818495,0.6358414704192993
eps=8,0.6279149913842619,0.6408960367604825
eps=8,0.6318207926479035,0.6442274554853532
eps=8,0.6381390005743826,0.6488225157955199
eps=8,0.6431935669155657,0.6520390580126364
eps=8,0.6472142446869615,0.6558299827685239
eps=8,0.6534175761056864,0.6626076967260195
eps=8,0.6591614014933946,0.6672027570361861
eps=8,0.6637564618035612,0.6717978173463527
eps=8,0.6688110281447444,0.6761631246410109
eps=8,0.672716829408386,0.6809879379666858
eps=8,0.6768523836875359,0.6860425043078691
eps=8,0.6817920735209649,0.690178058587019
eps=8,0.6859276278001148,0.6953475014359564
eps=8,0.6912119471568064,0.6995979322228604
eps=8,0.6966111430212522,0.7037334865020103
eps=8,0.7006318207926479,0.7093624353819644
eps=8,0.7055715106260769,0.7147616312464101
eps=8,0.7100516944284894,0.7199310740953475
eps=8,0.7159103963239517,0.7246410109132683
eps=8,0.7214244686961516,0.7298104537622057
eps=8,0.7255600229753015,0.7345203905801264
eps=8,0.7301550832854681,0.7390005743825387
eps=8,0.7355542791499139,0.7455485353245261
eps=8,0.7417576105686388,0.7510626076967261
eps=8,0.7458931648477887,0.7560022975301551
eps=8,0.7501435956346927,0.7603676048248134
eps=8,0.7549684089603677,0.7665709362435382
eps=8,0.7605973578403217,0.7715106260769673
eps=8,0.7651924181504882,0.776909821941413
eps=8,0.7696726019529007,0.7817346352670879
eps=8,0.7749569213095922,0.7857553130384837
eps=8,0.7812751292360712,0.7904652498564043
eps=8,0.7864445720850086,0.7947156806433084
eps=8,0.7921883974727169,0.8
eps=8,0.7990809879379667,0.8056289488799541
eps=8,0.8043653072946583,0.811143021252154
eps=8,0.8105686387133831,0.8170017231476163
eps=8,0.8149339460080414,0.8229753015508329
eps=8,0.8209075244112579,0.8276852383687536
eps=8,0.8253877082136704,0.833543940264216
eps=8,0.8306720275703618,0.8390580126364159
eps=8,0.8357265939115451,0.8434233199310741
eps=8,0.8403216542217117,0.8477886272257323
eps=8,0.8446869615163699,0.853187823090178
eps=8,0.8499712808730615,0.8576680068925905
eps=8,0.8536473291211947,0.8626076967260196
eps=8,0.8588167719701321,0.8689259046524985
eps=8,0.8642159678345779,0.8739804709936818
eps=8,0.8700746697300402,0.8799540493968984
eps=8,0.8751292360712234,0.8845491097070649
eps=8,0.87972429638139,0.8883400344629523
eps=8,0.8839747271682941,0.8924755887421022
eps=8,0.8882251579551982,0.8974152785755313
eps=8,0.8932797242963814,0.9032739804709937
eps=8,0.8975301550832855,0.9087880528431935
eps=8,0.9013210798391729,0.9149913842619184
eps=8,0.9072946582423894,0.9198161975875934
eps=8,0.9113153360137852,0.9257897759908099
eps=8,0.9171740379092476,0.9301550832854681
eps=8,0.9210798391728892,0.934979896611143
eps=8,0.9263641585295807,0.9399195864445721
eps=8,0.931533601378518,0.9455485353245261
eps=8,0.937047673750718,0.9495692130959219
eps=8,0.9437105112004595,0.9540493968983343
eps=8,0.9485353245261344,0.9570361860999426
eps=8,0.9538196438828259,0.9618609994256174
eps=8,0.95807007466973,0.9662263067202757
eps=8,0.9648477886272258,0.9711659965537047
eps=8,0.9707064905226881,0.9756461803561172
eps=8,0.9750717978173463,0.9794371051120045
eps=8,0.9800114876507754,0.9855255600229753
eps=8,0.987363584147042,0.9908098793796669
eps=8,0.9920735209649627,0.9950603101665709
eps=8,0.9977024698449167,0.9982768523836876
eps=16,0.0,0.0
eps=16,0.005054566341183228,0.005399195864445721
eps=16,0.01022400919012062,0.010453762205628948
eps=16,0.015278575531303849,0.01585295807007467
eps=16,0.020218265364732913,0.020792647903503735
eps=16,0.02504307869040781,0.02504307869040781
eps=16,0.02986789201608271,0.028834003446295234
eps=16,0.03446295232624928,0.03469270534175761
eps=16,0.03871338311315336,0.04032165422171166
eps=16,0.043193566915565765,0.04572085008615738
eps=16,0.0495117748420448,0.050890292935094776
eps=16,0.05445146467547386,0.05502584721424469
eps=16,0.0591614014933946,0.05904652498564043
eps=16,0.06341183228029867,0.06329695577254452
eps=16,0.06812176909821942,0.06869615163699024
eps=16,0.07133831131533601,0.07375071797817347
eps=16,0.07604824813325675,0.07823090178058587
eps=16,0.07995404939689833,0.08271108558299828
eps=16,0.08546812176909822,0.08696151636990236
eps=16,0.09075244112578977,0.09259046524985641
eps=16,0.09546237794371051,0.09730040206777714
eps=16,0.1006318207926479,0.10235496840896037
eps=16,0.10568638713383113,0.10717978173463527
eps=16,0.11005169442848937,0.11154508902929351
eps=16,0.11625502584721424,0.11625502584721424
eps=16,0.12176909821941413,0.12257323377369328
eps=16,0.12624928202182653,0.1290063182079265
eps=16,0.13107409534750145,0.13337162550258472
eps=16,0.13555427914991383,0.13946008041355543
eps=16,0.13957495692130958,0.14531878230901782
eps=16,0.14348075818495118,0.14933946008041354
eps=16,0.14807581849511775,0.15450890292935096
eps=16,0.1514072372199885,0.15933371625502585
eps=16,0.1556576680068926,0.16404365307294658
eps=16,0.15967834577828835,0.16932797242963815
eps=16,0.16484778862722574,0.17392303273980472
eps=16,0.16955772544514647,0.17932222860425043
eps=16,0.17507179781734636,0.18506605399195863
eps=16,0.18047099368179206,0.19092475588742103
eps=16,0.18678920160827112,0.19632395175186673
eps=16,0.1913842619184377,0.2010338885697875
eps=16,0.1967834577828834,0.207007466973004
eps=16,0.20114876507754165,0.2121769098219414
eps=16,0.20505456634118321,0.2176909821941413
eps=16,0.2109132682366456,0.22263067202757036
eps=16,0.21585295807007468,0.22906375646180357
eps=16,0.21906950028719127,0.23469270534175762
eps=16,0.22389431361286616,0.23997702469844917
eps=16,0.22917863296955773,0.2450315910396324
eps=16,0.23480758184951178,0.25157955198161974
eps=16,0.24009190120620333,0.25766800689259045
eps=16,0.24480183802412406,0.26318207926479037
eps=16,0.2504307869040781,0.26800689259046523
eps=16,0.2539919586444572,0.27248707639287767
eps=16,0.2582423894313613,0.27742676622630674
eps=16,0.262952326249282,0.2820218265364733
eps=16,0.26697300402067775,0.28730614589316483
eps=16,0.27087880528431935,0.2929350947731189
eps=16,0.27604824813325674,0.29821941412981046
eps=16,0.28110281447443997,0.3038483630097645
eps=16,0.2851234922458357,0.3093624353819644
eps=16,0.2893739230327398,0.3141872487076393
eps=16,0.2941987363584147,0.3193566915565767
eps=16,0.29948305571510625,0.32521539345203904
eps=16,0.3058012636415853,0.33072946582423896
eps=16,0.3110855829982769,0.334979896611143
eps=16,0.3160252728317059,0.3401493394600804
eps=16,0.32142446869615166,0.34417001723147617
eps=16,0.3245261344055141,0.3501435956346927
eps=16,0.32935094773118895,0.3556576680068926
eps=16,0.3357840321654222,0.3607122343480758
eps=16,0.34072372199885126,0.36599655370476736
eps=16,0.3455485353245261,0.37013210798391727
eps=16,0.3494543365881677,0.3742676622630672
eps=16,0.3553130384836301,0.37828834003446293
eps=16,0.3609419873635841,0.383228029867892
eps=16,0.3669155657668007,0.3873635841470419
eps=16,0.3712808730614589,0.39218839747271683
eps=16,0.3756461803561172,0.3967834577828834
eps=16,0.38047099368179205,0.4018380241240666
eps=16,0.3841470419299253,0.408385985066054
eps=16,0.3883974727168294,0.4137851809304997
eps=16,0.3927627800114877,0.4183802412406663
eps=16,0.39896611143021254,0.42297530155083285
eps=16,0.4035611717403791,0.4272257323377369
eps=16,0.4089603676048248,0.43228029867892015
eps=16,0.4132107983917289,0.4379092475588742
eps=16,0.4170017231476163,0.44227455485353245
eps=16,0.42228604250430785,0.448248133256749
eps=16,0.42619184376794944,0.4546812176909822
eps=16,0.4299827685238369,0.4598506605399196
eps=16,0.43515221137277427,0.4639862148190695
eps=16,0.439862148190695,0.4700746697300402
eps=16,0.44641010913268236,0.4739804709936818
eps=16,0.4511200459506031,0.4791499138426192
eps=16,0.455944859276278,0.4845491097070649
eps=16,0.4616886846639862,0.48925904652498564
eps=16,0.46697300402067776,0.4954623779437105
eps=16,0.4709936817920735,0.500057438253877
eps=16,0.4755887421022401,0.505571510626077
eps=16,0.48087306145893166,0.5123492245835727
eps=16,0.4868466398621482,0.5169442848937392
eps=16,0.4915565766800689,0.52165422171166
eps=16,0.4954623779437105,0.5263641585295807
eps=16,0.5009764503159104,0.5309592188397473
eps=16,0.5061458931648478,0.5357840321654221
eps=16,0.5123492245835727,0.5411832280298678
eps=16,0.5177484204480184,0.5463526708788052
eps=16,0.5237219988512349,0.5509477311889719
eps=16,0.5282021826536474,0.5554279149913842
eps=16,0.5337162550258472,0.5597932222860426
eps=16,0.5392303273980471,0.5653072946582424
eps=16,0.5455485353245262,0.5726593911545089
eps=16,0.5491097070649053,0.5778288340034463
eps=16,0.5539345203905801,0.5824238943136129
eps=16,0.5577254451464676,0.586674325100517
eps=16,0.5622056289488799,0.592303273980471
eps=16,0.5672601952900632,0.5974727168294084
eps=16,0.5721998851234923,0.6036760482481333
eps=16,0.5770246984491672,0.608385985066054
eps=16,0.5821941412981045,0.6141298104537622
eps=16,0.5860999425617461,0.6197587593337163
eps=16,0.5903503733486501,0.6238943136128662
eps=16,0.594371051120046,0.6288340034462953
eps=16,0.599310740953475,0.6357265939115451
eps=16,0.604824813325675,0.6400919012062033
eps=16,0.6095347501435956,0.6444572085008615
eps=16,0.6159678345778289,0.6488225157955199
eps=16,0.6210224009190121,0.6536473291211947
eps=16,0.6253877082136703,0.6582423894313613
eps=16,0.6304422745548536,0.663641585295807
eps=16,0.6368753589890868,0.668581275129236
eps=16,0.642619184376795,0.6721424468696152
eps=16,0.6465249856404365,0.6765077541642734
eps=16,0.6518093049971281,0.680413555427915
eps=16,0.6557151062607697,0.684549109707065
eps=16,0.6607696726019529,0.688799540493969
eps=16,0.6653647329121195,0.6946582423894314
eps=16,0.6691556576680069,0.6979896611143022
eps=16,0.674095347501436,0.7025847214244687
eps=16,0.6794945433658817,0.7066053991958644
eps=16,0.6842044801838024,0.7123492245835726
eps=16,0.6893739230327398,0.7178632969557726
eps=16,0.6943136128661689,0.7228029867892016
eps=16,0.7004020677771395,0.7280873061458931
eps=16,0.7060310166570937,0.7327972429638139
eps=16,0.7112004595060311,0.737736932797243
eps=16,0.7159103963239517,0.7430212521539346
eps=16,0.7217690982194142,0.7491097070649052
eps=16,0.7272831705916141,0.7534750143595634
eps=16,0.7324526134405515,0.7582998276852384
eps=16,0.7371625502584721,0.7641585295807007
eps=16,0.7427914991384262,0.7686387133831132
eps=16,0.7478460654796094,0.7732337736932797
eps=16,0.7530155083285468,0.7780585870189546
eps=16,0.7588742102240091,0.7831131533601379
eps=16,0.7635841470419299,0.788167719701321
eps=16,0.768523836875359,0.7935669155657668
eps=16,0.7739230327398047,0.7985066053991958
eps=16,0.7781734635267088,0.8036760482481332
eps=16,0.7828834003446296,0.809075244112579
eps=16,0.7888569787478461,0.8151636990235497
eps=16,0.7942561746122918,0.8207926479035037
eps=16,0.7997702469844916,0.8251579551981619
eps=16,0.8048248133256749,0.8302125215393452
eps=16,0.8099942561746123,0.8346927053417577
eps=16,0.8156232050545663,0.8387133831131534
eps=16,0.8197587593337162,0.8435381964388282
eps=16,0.8228604250430787,0.848248133256749
eps=16,0.8271108558299828,0.8541068351522114
eps=16,0.8327398047099368,0.8584721424468696
eps=16,0.83917288914417,0.8646754738655945
eps=16,0.8433084434233199,0.8697300402067777
eps=16,0.8488225157955198,0.8760482481332568
eps=16,0.8539919586444572,0.8811028144744399
eps=16,0.8581275129236071,0.8865020103388856
eps=16,0.8638713383113154,0.890867317633544
eps=16,0.8688110281447444,0.8950028719126939
eps=16,0.8742102240091901,0.9000574382538771
eps=16,0.8792647903503733,0.9040781160252729
eps=16,0.8844342331993107,0.9093624353819644
eps=16,0.8899483055715106,0.9145318782309018
eps=16,0.8955772544514646,0.919586444572085
eps=16,0.9006318207926479,0.9233773693279724
eps=16,0.9067202757036186,0.9283170591614015
eps=16,0.9109707064905227,0.9333716255025847
eps=16,0.9159103963239518,0.9378518093049971
eps=16,0.9213095921883975,0.9410683515221138
eps=16,0.9264790350373349,0.9457782883400344
eps=16,0.9311889718552556,0.9501435956346928
eps=16,0.9360137851809305,0.9541642734060884
eps=16,0.940608845491097,0.9582998276852384
eps=16,0.9457782883400344,0.9623205054566342
eps=16,0.9523262492820218,0.967145318782309
eps=16,0.9592188397472717,0.971395749569213
eps=16,0.9656519241815049,0.9755313038483631
eps=16,0.9717403790924756,0.9807007466973005
eps=16,0.9778288340034463,0.9858701895462378
eps=16,0.9826536473291212,0.9893164847788627
eps=16,0.9885123492245835,0.9940264215967834
eps=16,0.9935669155657668,0.9978173463526708
